22200|52|100
22320|52|0
22320|50|100
22440|50|0
22440|61|100
22560|61|0
22560|50|100
22680|50|0
22680|52|100
22800|52|0
22800|50|100
22920|50|0
22920|62|100
23040|62|0
23040|55|100
23160|55|0
23160|54|100
23280|54|0
23280|52|100
23400|52|0
23400|50|100
23520|50|0
23520|49|100
23640|49|0
23640|47|100
23760|47|0
23760|45|100
23880|45|0
23880|55|100
24000|55|0
24000|54|100
24360|54|0
24360|52|100
24480|52|0
24480|57|100
24600|57|0
24600|55|100
24720|55|0
24720|59|100
24840|59|0
24840|57|100
24960|57|0
24960|55|100
25080|55|0
25080|54|100
25200|54|0
25200|52|100
25320|52|0
25320|50|100
25440|50|0
25440|45|100
25680|45|0
25680|49|100
25920|49|0
25920|38|100
26880|38|0
27120|55|100
27360|55|0
27360|55|100
27600|55|0
27600|50|100
27840|50|0
27840|43|100
28080|43|0
28080|59|100
28200|59|0
28200|60|100
28320|60|0
28320|62|100
28440|62|0
28440|60|100
28560|60|0
28560|59|100
28680|59|0
28680|57|100
28800|57|0
28800|59|100
29040|59|0
29040|50|100
29280|50|0
29280|43|100
29520|43|0
29520|55|100
29640|55|0
29640|57|100
29760|57|0
29760|59|100
30000|59|0
30000|55|100
30240|55|0
30240|52|100
30480|52|0
30480|48|100
30720|48|0
30720|36|100
30960|36|0
30960|57|100
31080|57|0
31080|59|100
31200|59|0
31200|60|100
31320|60|0
31320|59|100
31440|59|0
31440|57|100
31560|57|0
31560|55|100
31680|55|0
31680|54|100
31920|54|0
31920|50|100
32160|50|0
32160|38|100
32400|38|0
32400|50|100
32520|50|0
32520|52|100
32640|52|0
32640|54|100
32760|54|0
32760|55|100
32880|55|0
32880|57|100
33000|57|0
33000|59|100
33120|59|0
33120|60|100
33240|60|0
33240|59|100
33360|59|0
33360|60|100
33480|60|0
33480|57|100
33600|57|0
33600|60|100
33720|60|0
33720|59|100
33840|59|0
33840|60|100
33960|60|0
33960|57|100
34080|57|0
34080|50|100
34200|50|0
34200|60|100
34320|60|0
34320|59|100
34440|59|0
34440|57|100
34560|57|0
34560|59|100
34680|59|0
34680|57|100
34800|57|0
34800|59|100
34920|59|0
34920|55|100
35040|55|0
35040|59|100
35160|59|0
35160|57|100
35280|57|0
35280|59|100
35400|59|0
35400|55|100
35520|55|0
35520|48|100
35640|48|0
35640|59|100
35760|59|0
35760|57|100
35880|57|0
35880|55|100
36000|55|0
36000|54|100
36120|54|0
36120|57|100
36240|57|0
36240|62|100
36360|62|0
36360|50|100
36480|50|0
36480|55|100
36720|55|0
36720|47|100
36960|47|0
36960|38|100
37200|38|0
37200|54|100
37440|54|0
37440|55|100
38160|55|0
38160|59|100
38280|59|0
38280|57|100
38400|57|0
38400|55|100
38520|55|0
38520|54|100
38640|54|0
38640|52|100
38760|52|0
38760|50|100
38880|50|0
38880|64|100
39120|64|0
39120|61|100
39360|61|0
39360|57|100
39600|57|0
39600|59|100
39720|59|0
39720|61|100
39840|61|0
39840|62|100
39960|62|0
39960|54|100
40080|54|0
40080|52|100
40200|52|0
40200|50|100
40320|50|0
40320|45|100
40560|45|0
40560|62|100
40800|62|0
40800|61|100
41040|61|0
41040|59|100
41160|59|0
41160|57|100
41280|57|0
41280|62|100
41400|62|0
41400|57|100
41520|57|0
41520|59|100
41640|59|0
41640|54|100
41760|54|0
41760|55|100
41880|55|0
41880|54|100
42000|54|0
42000|55|100
42120|55|0
42120|52|100
42240|52|0
42240|55|100
42360|55|0
42360|54|100
42480|54|0
42480|55|100
42600|55|0
42600|52|100
42720|52|0
42720|45|100
42840|45|0
42840|55|100
42960|55|0
42960|54|100
43080|54|0
43080|52|100
43200|52|0
43200|54|100
43320|54|0
43320|52|100
43440|52|0
43440|54|100
43560|54|0
43560|50|100
43680|50|0
43680|54|100
43800|54|0
43800|52|100
43920|52|0
43920|54|100
44040|54|0
44040|50|100
44160|50|0
44160|43|100
44280|43|0
44280|54|100
44400|54|0
44400|52|100
44520|52|0
44520|50|100
44640|50|0
44640|62|100
44760|62|0
44760|61|100
44880|61|0
44880|59|100
45000|59|0
45000|57|100
45120|57|0
45120|62|100
45360|62|0
45360|61|100
45480|61|0
45480|59|100
45600|59|0
45600|57|100
45720|57|0
45720|55|100
45840|55|0
45840|54|100
45960|54|0
45960|52|100
46080|52|0
46080|50|100
46200|50|0
46200|52|100
46320|52|0
46320|50|100
46440|50|0
46440|54|100
46560|54|0
46560|50|100
46680|50|0
46680|52|100
46800|52|0
46800|50|100
46920|50|0
46920|55|100
47040|55|0
47040|50|100
47160|50|0
47160|52|100
47280|52|0
47280|50|100
47400|50|0
47400|57|100
47520|57|0
47520|50|100
47640|50|0
47640|52|100
47760|52|0
47760|50|100
47880|50|0
47880|59|100
48000|59|0
48000|50|100
48120|50|0
48120|52|100
48240|52|0
48240|50|100
48360|50|0
48360|61|100
48480|61|0
48480|50|100
48600|50|0
48600|52|100
48720|52|0
48720|50|100
48840|50|0
48840|62|100
48960|62|0
48960|55|100
49080|55|0
49080|54|100
49200|54|0
49200|52|100
49320|52|0
49320|50|100
49440|50|0
49440|49|100
49560|49|0
49560|47|100
49680|47|0
49680|45|100
49800|45|0
49800|55|100
49920|55|0
49920|54|100
50280|54|0
50280|52|100
50400|52|0
50400|57|100
50520|57|0
50520|55|100
50640|55|0
50640|59|100
50760|59|0
50760|57|100
50880|57|0
50880|55|100
51000|55|0
51000|54|100
51120|54|0
51120|52|100
51240|52|0
51240|50|100
51360|50|0
51360|45|100
51600|45|0
51600|49|100
51840|49|0
51840|38|100
52800|38|0
53040|57|100
53280|57|0
53280|57|100
53520|57|0
53520|54|100
53760|54|0
53760|50|100
54000|50|0
54000|52|100
54120|52|0
54120|54|100
54240|54|0
54240|55|100
54360|55|0
54360|54|100
54480|54|0
54480|52|100
54600|52|0
54600|50|100
54720|50|0
54720|62|100
54960|62|0
54960|54|100
55200|54|0
55200|48|100
55440|48|0
55440|47|100
55560|47|0
55560|48|100
55680|48|0
55680|50|100
55800|50|0
55800|48|100
55920|48|0
55920|47|100
56040|47|0
56040|45|100
56160|45|0
56160|47|100
56280|47|0
56280|55|100
56400|55|0
56400|57|100
56520|57|0
56520|59|100
56640|59|0
56640|60|100
56760|60|0
56760|59|100
56880|59|0
56880|57|100
57000|57|0
57000|55|100
57120|55|0
57120|54|100
57360|54|0
57360|62|100
57600|62|0
57600|59|100
57840|59|0
57840|55|100
58080|55|0
58080|43|100
58320|43|0
58320|59|100
58440|59|0
58440|57|100
58560|57|0
58560|60|100
58680|60|0
58680|59|100
58800|59|0
58800|57|100
58920|57|0
58920|55|100
59040|55|0
59040|57|100
59280|57|0
59280|54|100
59520|54|0
59520|51|100
59640|51|0
59640|57|100
59760|57|0
59760|59|100
59880|59|0
59880|60|100
60000|60|0
60000|59|100
60120|59|0
60120|57|100
60240|57|0
60240|55|100
60360|55|0
60360|54|100
60480|54|0
60480|55|100
60720|55|0
60720|52|100
60960|52|0
60960|40|100
61200|40|0
61200|55|100
61320|55|0
61320|54|100
61440|54|0
61440|57|100
61560|57|0
61560|55|100
61680|55|0
61680|54|100
61800|54|0
61800|52|100
61920|52|0
61920|53|100
62040|53|0
62040|52|100
62160|52|0
62160|53|100
62280|53|0
62280|57|100
62400|57|0
62400|53|100
62520|53|0
62520|52|100
62640|52|0
62640|53|100
62760|53|0
62760|57|100
62880|57|0
62880|60|100
63000|60|0
63000|59|100
63120|59|0
63120|60|100
63240|60|0
63240|57|100
63360|57|0
63360|63|100
63960|63|0
63960|60|100
64080|60|0
64080|59|100
64200|59|0
64200|57|100
64320|57|0
64320|55|100
64440|55|0
64440|54|100
64560|54|0
64560|57|100
64680|57|0
64680|51|100
64800|51|0
64800|43|100
65040|43|0
65040|59|100
65280|59|0
65280|57|100
65400|57|0
65400|55|100
65520|55|0
65520|54|100
65640|54|0
65640|52|100
65760|52|0
65760|47|100
66000|47|0
66000|51|100
66240|51|0
66240|40|100
66960|40|0
66960|52|100
67080|52|0
67080|54|100
67200|54|0
67200|55|100
67320|55|0
67320|57|100
67440|57|0
67440|59|100
67560|59|0
67560|60|100
67680|60|0
67680|62|100
67920|62|0
67920|53|100
68160|53|0
68160|47|100
68400|47|0
68400|52|100
68520|52|0
68520|53|100
68640|53|0
68640|55|100
68760|55|0
68760|53|100
68880|53|0
68880|52|100
69000|52|0
69000|50|100
69120|50|0
69120|52|100
69360|52|0
69360|48|100
69600|48|0
69600|36|100
69840|36|0
69840|48|100
69960|48|0
69960|50|100
70080|50|0
70080|52|100
70200|52|0
70200|54|100
70320|54|0
70320|55|100
70440|55|0
70440|52|100
70560|52|0
70560|49|100
70680|49|0
70680|55|100
70800|55|0
70800|57|100
70920|57|0
70920|55|100
71040|55|0
71040|57|100
71160|57|0
71160|55|100
71280|55|0
71280|49|100
71400|49|0
71400|55|100
71520|55|0
71520|49|100
71640|49|0
71640|55|100
71760|55|0
71760|57|100
71880|57|0
71880|55|100
72000|55|0
72000|48|100
72120|48|0
72120|54|100
72240|54|0
72240|57|100
72360|57|0
72360|54|100
72480|54|0
72480|57|100
72600|57|0
72600|54|100
72720|54|0
72720|48|100
72840|48|0
72840|54|100
72960|54|0
72960|48|100
73080|48|0
73080|54|100
73200|54|0
73200|57|100
73320|57|0
73320|54|100
73440|54|0
73440|47|100
73560|47|0
73560|50|100
73680|50|0
73680|52|100
73800|52|0
73800|53|100
73920|53|0
73920|43|100
74040|43|0
74040|53|100
74160|53|0
74160|52|100
74280|52|0
74280|50|100
74400|50|0
74400|52|100
74520|52|0
74520|62|100
74640|62|0
74640|60|100
74760|60|0
74760|59|100
74880|59|0
74880|54|100
75000|54|0
75000|57|100
75120|57|0
75120|59|100
75240|59|0
75240|60|100
75360|60|0
75360|50|100
75480|50|0
75480|60|100
75600|60|0
75600|59|100
75720|59|0
75720|57|100
75840|57|0
75840|59|100
76080|59|0
76080|43|100
76320|43|0
76320|36|100
76560|36|0
76560|59|100
76680|59|0
76680|57|100
76800|57|0
76800|60|100
76920|60|0
76920|59|100
77040|59|0
77040|57|100
77160|57|0
77160|55|100
77280|55|0
77280|50|100
77520|50|0
77520|54|100
77760|54|0
77760|43|100
77880|43|0
77880|45|100
78000|45|0
78000|43|100
78120|43|0
78120|47|100
78240|47|0
78240|43|100
78360|43|0
78360|45|100
78480|45|0
78480|43|100
78600|43|0
78600|48|100
78720|48|0
78720|43|100
78840|43|0
78840|45|100
78960|45|0
78960|43|100
79080|43|0
79080|50|100
79200|50|0
79200|43|100
79320|43|0
79320|45|100
79440|45|0
79440|43|100
79560|43|0
79560|52|100
79680|52|0
79680|43|100
79800|43|0
79800|45|100
79920|45|0
79920|43|100
80040|43|0
80040|54|100
80160|54|0
80160|43|100
80280|43|0
80280|45|100
80400|45|0
80400|43|100
80520|43|0
80520|55|100
80640|55|0
80640|60|100
80760|60|0
80760|59|100
80880|59|0
80880|57|100
81000|57|0
81000|55|100
81120|55|0
81120|54|100
81240|54|0
81240|52|100
81360|52|0
81360|50|100
81480|50|0
81480|60|100
81600|60|0
81600|59|100
81960|59|0
81960|57|100
82080|57|0
82080|62|100
82200|62|0
82200|60|100
82320|60|0
82320|62|100
82440|62|0
82440|59|100
82560|59|0
82560|62|100
82680|62|0
82680|60|100
82800|60|0
82800|62|100
82920|62|0
82920|59|100
83040|59|0
83040|52|100
83160|52|0
83160|62|100
83280|62|0
83280|60|100
83400|60|0
83400|59|100
83520|59|0
83520|60|100
83640|60|0
83640|59|100
83760|59|0
83760|60|100
83880|60|0
83880|57|100
84000|57|0
84000|60|100
84120|60|0
84120|59|100
84240|59|0
84240|60|100
84360|60|0
84360|57|100
84480|57|0
84480|50|100
84600|50|0
84600|60|100
84720|60|0
84720|59|100
84840|59|0
84840|57|100
84960|57|0
84960|59|100
85080|59|0
85080|57|100
85200|57|0
85200|59|100
85320|59|0
85320|55|100
85440|55|0
85440|48|100
85560|48|0
85560|59|100
85680|59|0
85680|57|100
85800|57|0
85800|55|100
85920|55|0
85920|50|100
86160|50|0
86160|54|100
86400|54|0
86400|55|100
87360|55|0
87600|57|100
87840|57|0
87840|57|100
88080|57|0
88080|54|100
88320|54|0
88320|50|100
88560|50|0
88560|52|100
88680|52|0
88680|54|100
88800|54|0
88800|55|100
88920|55|0
88920|54|100
89040|54|0
89040|52|100
89160|52|0
89160|50|100
89280|50|0
89280|62|100
89520|62|0
89520|54|100
89760|54|0
89760|48|100
90000|48|0
90000|47|100
90120|47|0
90120|48|100
90240|48|0
90240|50|100
90360|50|0
90360|48|100
90480|48|0
90480|47|100
90600|47|0
90600|45|100
90720|45|0
90720|47|100
90840|47|0
90840|55|100
90960|55|0
90960|57|100
91080|57|0
91080|59|100
91200|59|0
91200|60|100
91320|60|0
91320|59|100
91440|59|0
91440|57|100
91560|57|0
91560|55|100
91680|55|0
91680|54|100
91920|54|0
91920|62|100
92160|62|0
92160|59|100
92400|59|0
92400|55|100
92640|55|0
92640|43|100
92880|43|0
92880|59|100
93000|59|0
93000|57|100
93120|57|0
93120|60|100
93240|60|0
93240|59|100
93360|59|0
93360|57|100
93480|57|0
93480|55|100
93600|55|0
93600|57|100
93840|57|0
93840|54|100
94080|54|0
94080|51|100
94200|51|0
94200|57|100
94320|57|0
94320|59|100
94440|59|0
94440|60|100
94560|60|0
94560|59|100
94680|59|0
94680|57|100
94800|57|0
94800|55|100
94920|55|0
94920|54|100
95040|54|0
95040|55|100
95280|55|0
95280|52|100
95520|52|0
95520|40|100
95760|40|0
95760|55|100
95880|55|0
95880|54|100
96000|54|0
96000|57|100
96120|57|0
96120|55|100
96240|55|0
96240|54|100
96360|54|0
96360|52|100
96480|52|0
96480|53|100
96600|53|0
96600|52|100
96720|52|0
96720|53|100
96840|53|0
96840|57|100
96960|57|0
96960|53|100
97080|53|0
97080|52|100
97200|52|0
97200|53|100
97320|53|0
97320|57|100
97440|57|0
97440|60|100
97560|60|0
97560|59|100
97680|59|0
97680|60|100
97800|60|0
97800|57|100
97920|57|0
97920|63|100
98520|63|0
98520|60|100
98640|60|0
98640|59|100
98760|59|0
98760|57|100
98880|57|0
98880|55|100
99000|55|0
99000|54|100
99120|54|0
99120|57|100
99240|57|0
99240|51|100
99360|51|0
99360|43|100
99600|43|0
99600|59|100
99840|59|0
99840|57|100
99960|57|0
99960|55|100
100080|55|0
100080|54|100
100200|54|0
100200|52|100
100320|52|0
100320|47|100
100560|47|0
100560|51|100
100800|51|0
100800|40|100
101520|40|0
101520|52|100
101640|52|0
101640|54|100
101760|54|0
101760|55|100
101880|55|0
101880|57|100
102000|57|0
102000|59|100
102120|59|0
102120|60|100
102240|60|0
102240|62|100
102480|62|0
102480|53|100
102720|53|0
102720|47|100
102960|47|0
102960|52|100
103080|52|0
103080|53|100
103200|53|0
103200|55|100
103320|55|0
103320|53|100
103440|53|0
103440|52|100
103560|52|0
103560|50|100
103680|50|0
103680|52|100
103920|52|0
103920|48|100
104160|48|0
104160|36|100
104400|36|0
104400|48|100
104520|48|0
104520|50|100
104640|50|0
104640|52|100
104760|52|0
104760|54|100
104880|54|0
104880|55|100
105000|55|0
105000|52|100
105120|52|0
105120|49|100
105240|49|0
105240|55|100
105360|55|0
105360|57|100
105480|57|0
105480|55|100
105600|55|0
105600|57|100
105720|57|0
105720|55|100
105840|55|0
105840|49|100
105960|49|0
105960|55|100
106080|55|0
106080|49|100
106200|49|0
106200|55|100
106320|55|0
106320|57|100
106440|57|0
106440|55|100
106560|55|0
106560|48|100
106680|48|0
106680|54|100
106800|54|0
106800|57|100
106920|57|0
106920|54|100
107040|54|0
107040|57|100
107160|57|0
107160|54|100
107280|54|0
107280|48|100
107400|48|0
107400|54|100
107520|54|0
107520|48|100
107640|48|0
107640|54|100
107760|54|0
107760|57|100
107880|57|0
107880|54|100
108000|54|0
108000|47|100
108120|47|0
108120|50|100
108240|50|0
108240|52|100
108360|52|0
108360|53|100
108480|53|0
108480|43|100
108600|43|0
108600|53|100
108720|53|0
108720|52|100
108840|52|0
108840|50|100
108960|50|0
108960|52|100
109080|52|0
109080|62|100
109200|62|0
109200|60|100
109320|60|0
109320|59|100
109440|59|0
109440|54|100
109560|54|0
109560|57|100
109680|57|0
109680|59|100
109800|59|0
109800|60|100
109920|60|0
109920|50|100
110040|50|0
110040|60|100
110160|60|0
110160|59|100
110280|59|0
110280|57|100
110400|57|0
110400|59|100
110640|59|0
110640|43|100
110880|43|0
110880|36|100
111120|36|0
111120|59|100
111240|59|0
111240|57|100
111360|57|0
111360|60|100
111480|60|0
111480|59|100
111600|59|0
111600|57|100
111720|57|0
111720|55|100
111840|55|0
111840|50|100
112080|50|0
112080|54|100
112320|54|0
112320|43|100
112440|43|0
112440|45|100
112560|45|0
112560|43|100
112680|43|0
112680|47|100
112800|47|0
112800|43|100
112920|43|0
112920|45|100
113040|45|0
113040|43|100
113160|43|0
113160|48|100
113280|48|0
113280|43|100
113400|43|0
113400|45|100
113520|45|0
113520|43|100
113640|43|0
113640|50|100
113760|50|0
113760|43|100
113880|43|0
113880|45|100
114000|45|0
114000|43|100
114120|43|0
114120|52|100
114240|52|0
114240|43|100
114360|43|0
114360|45|100
114480|45|0
114480|43|100
114600|43|0
114600|54|100
114720|54|0
114720|43|100
114840|43|0
114840|45|100
114960|45|0
114960|43|100
115080|43|0
115080|55|100
115200|55|0
115200|60|100
115320|60|0
115320|59|100
115440|59|0
115440|57|100
115560|57|0
115560|55|100
115680|55|0
115680|54|100
115800|54|0
115800|52|100
115920|52|0
115920|50|100
116040|50|0
116040|60|100
116160|60|0
116160|59|100
116520|59|0
116520|57|100
116640|57|0
116640|62|100
116760|62|0
116760|60|100
116880|60|0
116880|62|100
117000|62|0
117000|59|100
117120|59|0
117120|62|100
117240|62|0
117240|60|100
117360|60|0
117360|62|100
117480|62|0
117480|59|100
117600|59|0
117600|52|100
117720|52|0
117720|62|100
117840|62|0
117840|60|100
117960|60|0
117960|59|100
118080|59|0
118080|60|100
118200|60|0
118200|59|100
118320|59|0
118320|60|100
118440|60|0
118440|57|100
118560|57|0
118560|60|100
118680|60|0
118680|59|100
118800|59|0
118800|60|100
118920|60|0
118920|57|100
119040|57|0
119040|50|100
119160|50|0
119160|60|100
119280|60|0
119280|59|100
119400|59|0
119400|57|100
119520|57|0
119520|59|100
119640|59|0
119640|57|100
119760|57|0
119760|59|100
119880|59|0
119880|55|100
120000|55|0
120000|48|100
120120|48|0
120120|59|100
120240|59|0
120240|57|100
120360|57|0
120360|55|100
120480|55|0
120480|50|100
120720|50|0
120720|54|100
120960|54|0
120960|55|100
121920|55|0
11520|43|100
12240|43|0
37440|43|100
38160|43|0
86400|43|100
87360|43|0
120960|43|100
121920|43|0
